,average,average,average,average,average,average,average,average,average,average,average,average,max,max,max,max,max,max,max,max,max,max,max,max,min,min,min,min,min,min,min,min,min,min,min,min
node_id,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0
measurement_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 14:00:00+00:00,3088.1631578947367,1406.2592592592594,5342.991935483871,8356.208333333334,41.593333333333334,9.285714285714286,0.07142857142857142,-1.3783783783783783,9.896655737704915,2.223567567567568,43.333333333333336,40.4,5002.0,4001.0,216000.0,118874.0,164.0,23.0,5.0,9.0,38.976,5.552,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,-40.0,0.0,0.0,43.0,40.0
2023-04-14 14:15:00+00:00,3073.0975609756097,3003.982993197279,2657.993006993007,3471.1872791519436,44.7639751552795,64.93708609271523,-0.4222222222222222,-0.6556603773584906,8.991476363636359,9.152085790884723,43.333333333333336,40.5,5002.0,5013.0,77143.0,40000.0,164.0,176.0,34.0,40.0,39.008,30.032,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-48.0,0.0,0.0,43.0,40.0
2023-04-14 14:30:00+00:00,3268.680965147453,2316.1746031746034,3344.9594594594596,4612.722222222223,38.736301369863014,64.78089887640449,0.06442577030812324,0.012345679012345678,9.794575452716286,7.973581395348833,43.333333333333336,40.5,5002.0,5004.0,77143.0,138857.0,164.0,176.0,45.0,44.0,39.008,30.032,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-45.0,0.0,0.0,43.0,40.0
2023-04-14 14:45:00+00:00,2864.0348837209303,2874.3141025641025,4294.577380952381,4208.726708074534,45.74885844748859,66.6070287539936,-0.42857142857142855,0.14642857142857144,8.865482428115012,8.6335,43.333333333333336,40.5,5001.0,5006.0,57857.0,138857.0,164.0,176.0,38.0,42.0,38.976,30.032,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-42.0,0.0,0.0,43.0,40.0
2023-04-14 15:00:00+00:00,3168.4477611940297,2648.9052631578948,3789.77,3959.3604060913704,37.26235741444867,65.54802259887006,0.08695652173913043,0.2746478873239437,9.802483940042837,7.244666666666663,44.0,40.5,5002.0,5003.0,96429.0,40000.0,164.0,176.0,43.0,40.0,38.976,30.016,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,-48.0,0.0,0.0,44.0,40.0
2023-04-14 15:15:00+00:00,3104.003412969283,2973.1608391608393,3034.3186274509803,4825.3892857142855,43.05701754385965,65.83050847457628,-0.6698412698412698,0.05429864253393665,8.658138817480724,9.302282722513086,44.0,40.5,5002.0,5006.0,77143.0,193628.0,164.0,176.0,36.0,48.0,39.008,30.032,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-48.0,0.0,0.0,44.0,40.0
2023-04-14 15:30:00+00:00,3130.5439189189187,2919.4302325581393,5085.4047619047615,3402.812749003984,38.445454545454545,71.15833333333333,-0.24295774647887325,0.010256410256410256,10.12540101522843,8.703582608695656,45.5,41.0,5002.0,5011.0,138857.0,40000.0,164.0,176.0,29.0,38.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-46.0,0.0,0.0,45.0,41.0
2023-04-14 15:45:00+00:00,3137.2454545454543,2885.63179916318,3874.191304347826,4576.121568627451,40.750972762645915,64.17826086956522,-0.7296511627906976,0.7925531914893617,9.848400871459685,8.092885906040271,45.5,41.0,5002.0,5005.0,138857.0,40000.0,164.0,176.0,14.0,47.0,38.976,30.016,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-47.0,0.0,0.0,45.0,41.0
2023-04-14 16:00:00+00:00,2981.14693877551,2795.2675585284283,3838.4226190476193,5895.265625,40.355450236966824,64.70370370370371,-0.140625,-0.2692307692307692,8.786564102564107,8.400277227722775,45.0,41.0,5002.0,5016.0,69429.0,310972.0,164.0,176.0,45.0,48.0,38.976,30.032,45.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0,45.0,41.0
2023-04-14 16:15:00+00:00,3147.0730337078653,2656.8817204301076,3777.6724137931033,3618.380681818182,34.36217948717949,67.77215189873418,-0.2247191011235955,0.7931034482758621,9.723252032520334,7.866420168067227,45.5,41.0,5002.0,5012.0,154286.0,169714.0,164.0,176.0,44.0,50.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-44.0,0.0,0.0,45.0,41.0
2023-04-14 16:30:00+00:00,2977.756880733945,2945.126712328767,4688.427536231884,4878.466192170818,43.2090395480226,67.76951672862454,-0.09954751131221719,0.6829268292682927,9.140369003690033,9.049205479452059,45.5,41.0,5002.0,5013.0,256866.0,189819.0,164.0,176.0,41.0,49.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-46.0,0.0,0.0,45.0,41.0
2023-04-14 16:45:00+00:00,3238.0219178082193,2860.346666666667,3978.217391304348,4498.009852216749,37.033112582781456,62.82051282051282,-0.051771117166212535,0.75,9.752692152917511,7.901333333333327,45.57142857142857,41.0,5002.0,5004.0,146571.0,125209.0,164.0,176.0,46.0,48.0,38.976,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-46.0,0.0,0.0,45.0,41.0
2023-04-14 17:00:00+00:00,2948.8735632183907,2891.4859813084113,3736.5202312138726,4319.961876832845,49.70048309178744,65.72491909385113,-1.5422535211267605,1.1901140684410647,8.681432098765429,8.557333333333334,45.42857142857143,41.0,5001.0,5013.0,216000.0,154286.0,164.0,176.0,35.0,44.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-33.0,0.0,0.0,45.0,41.0
2023-04-14 17:15:00+00:00,3288.933121019108,2777.0,4780.690607734807,3241.0457142857144,33.0739299610895,68.52597402597402,0.034375,0.9105263157894737,9.96491479820627,7.885675213675207,45.5,41.0,5001.0,5004.0,216000.0,40000.0,164.0,176.0,30.0,45.0,38.976,30.016,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-27.0,0.0,0.0,45.0,41.0
2023-04-14 17:30:00+00:00,3004.722222222222,2880.812765957447,4518.530612244898,5166.303571428572,41.70967741935484,68.5,0.06477732793522267,0.46798029556650245,9.22977443609022,8.935559870550168,45.6,41.0,5002.0,5005.0,185143.0,133821.0,164.0,176.0,47.0,49.0,38.976,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-47.0,0.0,0.0,45.0,41.0
2023-04-14 17:45:00+00:00,3246.042944785276,2722.3172690763054,3478.460396039604,3794.096153846154,39.030651340996165,66.26587301587301,-0.10979228486646884,1.1639344262295082,9.96048322147651,8.21076729559748,45.44444444444444,41.0,5002.0,5006.0,146571.0,151575.0,164.0,176.0,35.0,45.0,38.976,30.0,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-42.0,0.0,0.0,45.0,41.0
2023-04-14 18:00:00+00:00,3014.93625498008,2932.083850931677,5273.2760736196315,3683.242902208202,38.477064220183486,65.53846153846153,-0.68,0.2719665271966527,8.797975308641972,8.650705314009658,45.55555555555556,41.0,5002.0,5007.0,177429.0,40000.0,164.0,176.0,33.0,34.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-45.0,0.0,0.0,45.0,41.0
2023-04-14 18:15:00+00:00,3010.6606683804625,2646.192513368984,2745.860576923077,3620.5257731958764,40.75268817204301,66.95428571428572,0.19373219373219372,-0.8040540540540541,9.847983706720983,7.521443137254898,45.42857142857143,41.0,5001.0,5004.0,40000.0,40000.0,164.0,176.0,50.0,49.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-46.0,0.0,0.0,45.0,41.0
2023-04-14 18:30:00+00:00,3050.9432624113474,3001.114285714286,2882.7323232323233,3717.1746575342468,43.43824701195219,66.66449511400651,-0.47959183673469385,-0.8,8.891169811320763,8.855186104218362,45.5,41.0,5001.0,5004.0,46286.0,181714.0,164.0,176.0,33.0,39.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-49.0,0.0,0.0,45.0,41.0
2023-04-14 18:45:00+00:00,3171.477564102564,3043.358870967742,4721.196721311476,5060.445887445888,33.59414225941423,67.39823008849558,-0.1891891891891892,0.9675675675675676,9.696916467780424,8.62980487804878,45.55555555555556,41.0,5002.0,5015.0,138857.0,185143.0,164.0,176.0,45.0,45.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-41.0,0.0,0.0,45.0,41.0
2023-04-14 19:00:00+00:00,3183.1666666666665,2862.7244094488187,2921.8638497652582,4868.537313432836,40.18939393939394,62.923371647509576,-0.8168168168168168,-0.4106280193236715,9.947891891891901,8.202978461538466,45.333333333333336,41.0,5001.0,5009.0,77143.0,197143.0,164.0,176.0,22.0,46.0,38.976,30.048,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-49.0,0.0,0.0,45.0,41.0
2023-04-14 19:15:00+00:00,3058.839357429719,2891.900900900901,4298.8452380952385,5430.934497816594,38.286384976525824,66.74396135265701,-0.3082706766917293,0.09289617486338798,8.9423653250774,8.298177215189876,45.666666666666664,41.0,5002.0,5007.0,169714.0,123429.0,164.0,176.0,39.0,44.0,38.976,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-40.0,0.0,0.0,45.0,41.0
2023-04-14 19:30:00+00:00,3109.5354838709677,2887.779922779923,4349.2932692307695,5882.532846715329,42.93798449612403,63.91860465116279,-1.0416666666666667,0.3640776699029126,9.98160187353631,8.652417177914108,45.5,41.5,5001.0,5006.0,119571.0,216000.0,164.0,176.0,47.0,35.0,39.008,30.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-48.0,0.0,0.0,45.0,41.0
2023-04-14 19:45:00+00:00,3202.325842696629,2853.881081081081,4999.206349206349,3177.576923076923,32.10126582278481,67.6441717791411,-0.4631578947368421,0.5426356589147286,9.580925490196082,8.46826168224299,45.42857142857143,41.5,5002.0,5005.0,135000.0,40000.0,164.0,176.0,34.0,48.0,38.976,30.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-39.0,0.0,0.0,45.0,41.0
2023-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0
2023-04-16 19:45:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0
2023-04-16 20:00:00+00:00,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,31.0,26.857142857142858,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0
2023-04-16 20:15:00+00:00,2358.4615384615386,2290.2,2442.8,5110.0,78.85714285714286,83.28571428571429,-0.9411764705882353,0.55,1.8432000000000002,1.422222222222222,35.0,26.857142857142858,3997.0,4003.0,17143.0,34286.0,164.0,175.0,2.0,42.0,5.36,4.016,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-28.0,0.0,0.0,34.0,26.0
2023-04-16 20:30:00+00:00,2920.557077625571,2851.177777777778,6681.2266666666665,3629.3050847457625,46.4975845410628,72.62573099415205,-0.618421052631579,0.12751677852348994,8.833888888888891,8.414909090909086,34.857142857142854,28.0,5001.0,5006.0,138857.0,40000.0,164.0,176.0,50.0,45.0,38.976,30.112,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-44.0,0.0,0.0,34.0,28.0
2023-04-16 20:45:00+00:00,3304.3567415730336,2850.934426229508,3851.7033492822966,6196.430232558139,39.06545454545454,72.2,-0.04081632653061224,0.6066666666666667,10.125509594882733,7.9703056768559,36.5,30.0,5002.0,5006.0,154286.0,200571.0,164.0,176.0,33.0,34.0,38.976,30.096,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-48.0,0.0,0.0,36.0,30.0
2023-04-16 21:00:00+00:00,2939.5378151260506,2881.2831325301204,4716.888888888889,4170.153354632588,47.28813559322034,69.64652567975831,-1.0229885057471264,0.9877049180327869,8.501369863013696,8.678484412470025,36.333333333333336,32.0,5002.0,5014.0,131143.0,272029.0,164.0,176.0,34.0,48.0,38.976,30.064,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-39.0,0.0,0.0,36.0,32.0
2023-04-16 21:15:00+00:00,3282.680134680135,2774.224852071006,4287.878787878788,6420.6783625731,45.42201834862385,67.78787878787878,-0.17687074829931973,0.25903614457831325,9.935153652392943,8.185880184331799,38.0,34.8,5002.0,5013.0,212143.0,232437.0,164.0,176.0,19.0,13.0,38.976,30.032,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-11.0,0.0,0.0,37.0,34.0
2023-04-16 21:30:00+00:00,3127.2380952380954,2877.144927536232,4584.087431693989,3942.3333333333335,42.33168316831683,73.50763358778626,-0.32592592592592595,0.2613065326633166,9.453425287356318,9.13686118980171,38.4,34.8,5002.0,5004.0,84046.0,91471.0,164.0,176.0,33.0,41.0,38.976,30.048,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-46.0,0.0,0.0,38.0,34.0
2023-04-16 21:45:00+00:00,3214.8542857142857,2819.659663865546,4119.921658986175,3777.43347639485,42.28870292887029,65.63594470046083,0.3888888888888889,0.37435897435897436,10.0444008908686,7.656164383561647,38.5,34.8,5002.0,5004.0,181286.0,40000.0,164.0,176.0,52.0,48.0,39.008,30.032,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-47.0,0.0,0.0,38.0,34.0
2023-04-16 22:00:00+00:00,3032.8473282442746,2560.2351097178685,3142.2848484848487,4007.4269662921347,41.02884615384615,68.23550724637681,-0.4053030303030303,0.7285714285714285,8.775681957186544,8.953068119891002,39.333333333333336,34.8,5002.0,5003.0,40000.0,180107.0,164.0,176.0,33.0,44.0,39.008,30.016,40.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-47.0,0.0,0.0,39.0,34.0
2023-04-16 22:15:00+00:00,3087.86798679868,2932.234513274336,2342.139303482587,4071.681614349776,40.688644688644686,67.83574879227054,-0.5880503144654088,0.22459893048128343,9.084179104477611,7.870733812949647,40.0,36.4,5001.0,5004.0,40000.0,43410.0,164.0,176.0,32.0,44.0,38.976,30.016,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-45.0,0.0,0.0,40.0,36.0
2023-04-16 22:30:00+00:00,3047.2989323843417,2866.875,3604.53125,4481.586206896552,40.28888888888889,65.75342465753425,0.3333333333333333,0.9080459770114943,10.121173913043478,8.100894736842102,40.6,36.4,5002.0,5011.0,108000.0,40000.0,164.0,176.0,47.0,41.0,39.008,30.016,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,-22.0,0.0,0.0,40.0,36.0
2023-04-16 22:45:00+00:00,3174.936102236422,2917.858823529412,3365.710144927536,6154.737827715356,37.52205882352941,65.41176470588235,-0.17717717717717718,-0.3645320197044335,8.957781021897802,8.890650602409643,40.5,36.4,5002.0,5007.0,88714.0,321467.0,164.0,176.0,23.0,24.0,38.976,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-44.0,0.0,0.0,40.0,36.0
2023-04-16 23:00:00+00:00,3351.9812734082398,2873.9635416666665,2897.681818181818,4355.474576271186,38.064516129032256,70.20125786163523,0.02100840336134454,-0.592,10.278160919540225,7.916406779661015,40.5,36.4,5002.0,5004.0,40000.0,123429.0,164.0,176.0,24.0,45.0,38.976,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-43.0,0.0,0.0,40.0,36.0
2023-04-16 23:15:00+00:00,3105.7107142857144,2894.961651917404,3887.1521739130435,4807.829652996846,44.72052401746725,66.01246105919003,-0.7572463768115942,0.36046511627906974,8.755784431137718,8.808914841849145,40.0,36.4,5002.0,5013.0,169714.0,204399.0,164.0,176.0,46.0,48.0,38.976,30.032,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-43.0,0.0,0.0,40.0,36.0
2023-04-16 23:30:00+00:00,3183.022292993631,2662.8534031413615,4994.381188118812,5488.303664921466,35.00403225806452,69.12738853503184,-0.7670807453416149,-0.7338129496402878,9.854173515981733,7.575423999999999,41.5,37.0,5002.0,5003.0,196714.0,216000.0,164.0,176.0,6.0,37.0,39.008,30.032,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-47.0,0.0,0.0,41.0,37.0
2023-04-16 23:45:00+00:00,3041.2989323843417,2953.3498349834986,3476.681081081081,5310.066889632107,43.31967213114754,65.52923076923076,-1.2065217391304348,0.4103585657370518,9.067186629526466,9.009053164556965,41.0,37.5,5002.0,5013.0,96429.0,246528.0,164.0,176.0,20.0,43.0,38.976,30.032,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-42.0,0.0,0.0,41.0,37.0
2023-04-17 00:00:00+00:00,3249.7016393442623,2686.5029585798816,3932.3012048192772,4451.0594594594595,32.31140350877193,65.95569620253164,-0.5225806451612903,0.6833333333333333,9.910337408312966,7.8582564102564065,41.0,37.5,5001.0,5012.0,77143.0,40000.0,164.0,176.0,32.0,43.0,39.008,30.032,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-42.0,0.0,0.0,41.0,37.0
2023-04-17 00:15:00+00:00,3047.7562189054725,2957.8682170542634,3910.6408450704225,4503.121951219512,47.09375,70.50950570342205,-1.2036199095022624,0.0,9.160237037037042,9.47881656804733,41.0,37.5,5002.0,5004.0,40000.0,40000.0,164.0,176.0,4.0,31.0,38.976,30.032,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-48.0,0.0,0.0,41.0,37.0
2023-04-17 00:30:00+00:00,3129.438596491228,2781.650655021834,4763.742718446602,5070.53164556962,45.10121457489878,64.98654708520179,-0.5270655270655271,-0.46153846153846156,9.918194690265489,7.655367697594499,41.0,37.5,5001.0,5006.0,216000.0,287575.0,164.0,176.0,34.0,17.0,38.976,30.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-46.0,0.0,0.0,41.0,37.0
2023-04-17 00:45:00+00:00,3253.530303030303,2932.346153846154,2653.0621118012423,5603.345514950166,39.48792270531401,69.7630662020906,-0.7703703703703704,0.5933014354066986,8.741685534591197,8.514890585241726,41.0,37.5,5002.0,5010.0,20000.0,155191.0,164.0,176.0,35.0,41.0,38.976,30.032,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-49.0,0.0,0.0,41.0,37.0
2023-04-17 01:00:00+00:00,3232.1488764044943,2922.1256038647343,4842.653846153846,5270.045685279188,37.21453287197232,64.21134020618557,-0.013227513227513227,0.19642857142857142,9.875519348268822,8.226086956521746,42.5,37.5,5002.0,5007.0,216000.0,93576.0,164.0,176.0,45.0,33.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-41.0,0.0,0.0,42.0,37.0
2023-04-17 01:15:00+00:00,3040.8340807174886,2789.2492211838007,5386.306122448979,5783.821538461539,39.34975369458128,66.12987012987013,-1.1311475409836065,-0.430327868852459,8.96751254480287,8.743194103194094,42.333333333333336,37.5,5002.0,5012.0,200571.0,216000.0,164.0,176.0,49.0,49.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-48.0,0.0,0.0,42.0,37.0
2023-04-17 01:30:00+00:00,3146.209497206704,2827.1284916201116,4556.805555555556,4213.635869565217,38.667808219178085,66.82558139534883,-0.1741424802110818,-0.1506849315068493,9.841551515151508,7.947536480686702,42.666666666666664,37.5,5001.0,5006.0,192857.0,40000.0,164.0,176.0,48.0,40.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-43.0,0.0,0.0,42.0,37.0
2023-04-17 01:45:00+00:00,3040.4636363636364,2790.727848101266,3018.2960526315787,3741.7827476038337,46.5688622754491,67.95498392282958,-1.1181434599156117,0.27459016393442626,9.122578754578754,8.633607655502384,42.5,37.5,5001.0,5009.0,46286.0,40000.0,164.0,176.0,36.0,43.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-43.0,0.0,0.0,42.0,37.0
2023-04-17 02:00:00+00:00,3200.4164383561642,2555.0841121495328,3090.592920353982,4569.959595959596,38.78114478114478,67.07228915662651,0.05994550408719346,0.3972602739726027,9.786591093117405,7.649813765182187,42.5,37.5,5002.0,5008.0,40000.0,40000.0,164.0,176.0,48.0,39.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-36.0,0.0,0.0,42.0,37.0
2023-04-17 02:15:00+00:00,3089.5884955752213,2918.437984496124,2828.4965034965035,3775.987124463519,40.097142857142856,69.90416666666667,-0.5251141552511416,0.09278350515463918,9.159176470588232,9.122469135802467,42.5,37.5,5002.0,5004.0,46286.0,150857.0,164.0,176.0,33.0,39.0,38.976,30.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-40.0,0.0,0.0,42.0,37.0
2023-04-17 02:30:00+00:00,3250.873846153846,2737.613545816733,4219.448113207547,3965.0367346938774,38.28030303030303,66.56223175965665,-1.1513353115727003,1.0333333333333334,9.918177676537589,8.082337662337663,42.5,37.5,5001.0,5004.0,169714.0,124421.0,164.0,176.0,24.0,43.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-40.0,0.0,0.0,42.0,37.0
2023-04-17 02:45:00+00:00,3028.3174603174602,2881.7588932806325,4617.278481012659,3879.7966101694915,41.085,66.6943231441048,0.02631578947368421,0.3188405797101449,8.937115151515153,8.61181651376147,42.5,37.5,5002.0,5010.0,138857.0,40000.0,164.0,176.0,27.0,49.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-44.0,0.0,0.0,42.0,37.0
2023-04-17 03:00:00+00:00,3150.1540983606556,2753.641129032258,4322.189573459716,3665.9805447470817,41.75806451612903,65.78225806451613,-0.1848184818481848,0.0,9.459698113207555,8.17775548589341,42.5,37.5,5002.0,5012.0,212143.0,40000.0,164.0,176.0,39.0,20.0,38.976,30.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-47.0,0.0,0.0,42.0,37.0
2023-04-17 03:15:00+00:00,3054.532319391635,2839.9774436090224,4703.740331491713,3652.566929133858,41.59803921568628,71.36213991769547,-0.19696969696969696,0.25118483412322273,9.461131195335277,9.056822857142851,42.44444444444444,37.5,5002.0,5011.0,200571.0,40000.0,164.0,176.0,49.0,43.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-44.0,0.0,0.0,42.0,37.0
2023-04-17 03:30:00+00:00,3159.6702127659573,2813.7201834862385,2973.64824120603,3424.177777777778,41.62452107279694,63.42857142857143,0.07692307692307693,0.5094339622641509,9.108941772151894,7.693233898305081,42.57142857142857,37.5,5002.0,5003.0,96429.0,40000.0,164.0,176.0,48.0,35.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-46.0,0.0,0.0,42.0,37.0
2023-04-17 03:45:00+00:00,3213.5767634854774,2653.0106382978724,5805.905660377359,3753.7091836734694,36.54950495049505,72.12418300653594,-0.23412698412698413,-0.32653061224489793,10.372840336134452,7.7886386554621865,42.5,37.5,5002.0,5003.0,212143.0,40000.0,164.0,176.0,27.0,16.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-40.0,0.0,0.0,42.0,37.0
2023-04-17 04:00:00+00:00,3025.198529411765,2881.1367781155013,3561.6263157894737,3393.8,48.0042194092827,68.38311688311688,-1.1262798634812288,0.8007662835249042,9.290181818181821,8.859144278606966,42.5,37.5,5001.0,5005.0,154286.0,40000.0,164.0,176.0,33.0,48.0,39.008,30.048,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-47.0,0.0,0.0,42.0,37.0
2023-04-17 04:15:00+00:00,3059.2877697841727,2681.7373737373737,4017.1397849462364,6332.636363636364,29.89344262295082,72.3913043478261,0.4382716049382716,-0.453125,9.341291005291001,7.864375000000001,42.5,37.5,5002.0,5006.0,40000.0,108000.0,164.0,176.0,35.0,13.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-34.0,0.0,0.0,42.0,37.0
2023-04-17 04:30:00+00:00,3111.668941979522,3028.089347079038,3561.528795811518,5072.226804123711,42.67226890756302,67.09608540925267,-1.0487012987012987,-0.15348837209302327,8.807727034120742,9.312633245382592,42.5,37.5,5001.0,5007.0,185143.0,169714.0,164.0,176.0,36.0,18.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-48.0,0.0,0.0,42.0,37.0
2023-04-17 04:45:00+00:00,3111.493006993007,2734.4980694980695,4456.213483146067,3435.4024390243903,39.31304347826087,71.40598290598291,-0.29605263157894735,0.14925373134328357,10.166926582278482,8.575676300578039,42.5,37.5,5001.0,5011.0,200571.0,40000.0,164.0,176.0,5.0,44.0,38.976,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-48.0,0.0,0.0,42.0,37.0
2023-04-17 05:00:00+00:00,3175.8684210526317,2746.7731092436975,3662.4622641509436,5248.483739837398,39.03914590747331,66.00869565217391,-0.5922619047619048,0.6275510204081632,9.914666666666658,8.165687707641196,42.5,37.5,5002.0,5013.0,169714.0,352626.0,164.0,176.0,39.0,48.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-42.0,0.0,0.0,42.0,37.0
